umidade,pH,temperatura,irrigacao,fertilizante,produtividade
29,5.97,24,12,9,49.35
20,6.66,22,5,5,26.7
54,6.26,24,9,10,58.8
39,5.66,21,9,5,40.8
20,6.69,31,11,4,37.05
29,7.42,25,15,8,51.9
53,7.15,27,8,8,51.25
44,6.53,26,17,4,61.85
20,7.23,35,6,4,24.35
34,6.37,23,7,9,43.85
32,6.97,33,12,5,45.15
37,7.48,26,5,6,32.6
33,6.43,31,8,10,47.15
20,7.0,22,6,9,33.0
42,7.01,28,13,5,51.95
29,6.79,33,10,9,46.55
22,5.65,30,7,8,32.75
51,5.87,31,13,8,60.35
53,5.89,25,5,5,40.95
37,6.05,31,5,9,39.75
47,5.58,25,15,5,56.4
31,7.18,29,8,4,34.1
48,7.3,29,17,9,67.5
26,5.93,22,13,8,48.15
54,7.32,31,18,6,67.9
44,6.99,23,8,5,43.05
21,6.65,20,7,3,28.25
30,6.05,32,7,4,32.75
41,5.71,31,6,4,34.55
28,6.73,28,17,5,54.35
41,6.34,35,5,9,43.2
44,6.85,23,12,3,48.75
28,6.06,21,13,8,49.8
52,6.67,20,10,2,48.15
52,5.97,35,14,9,64.85
23,6.88,27,8,10,40.6
60,7.17,33,8,4,48.65
36,5.63,23,5,6,32.65
26,6.71,23,9,6,38.95
21,6.46,25,18,9,59.8
53,7.15,23,9,6,50.25
47,5.67,31,14,9,60.85
56,6.0,34,19,4,69.5
46,5.69,34,18,5,62.45
45,7.06,28,6,9,45.2
60,6.23,24,15,3,63.15
46,6.73,30,16,3,58.35
31,7.23,29,18,5,55.35
47,6.95,25,13,7,57.75
47,7.35,27,10,9,52.75
20,6.6,25,16,3,46.0
60,7.22,33,17,3,64.9
25,7.46,23,7,7,32.2
59,5.79,33,17,5,67.45
59,5.83,21,7,10,55.15
51,5.73,25,20,10,76.65
43,5.93,26,20,7,69.15
29,5.63,25,8,5,33.65
26,7.4,35,17,6,51.5
52,6.12,33,20,7,74.6
58,6.09,22,17,10,75.95
21,6.1,28,14,10,51.5
33,6.89,21,17,2,51.55
52,5.61,34,8,6,46.55
36,5.52,23,7,5,34.6
38,6.53,23,19,8,68.85
59,5.92,29,20,8,78.6
33,7.14,21,13,7,49.8
25,5.85,20,7,8,35.25
45,6.07,22,16,3,56.85
36,7.45,34,15,5,50.75
50,6.23,23,14,8,63.65
41,6.8,28,14,9,60.5
57,6.71,35,16,3,63.95
24,6.46,29,10,5,39.3
54,5.71,23,10,7,53.55
36,7.09,35,20,3,59.55
46,5.54,29,6,3,34.7
23,6.08,21,10,10,44.4
57,7.31,24,7,10,53.45
52,6.09,28,19,4,67.95
33,7.1,33,11,7,46.0
39,5.54,21,20,3,59.2
26,6.53,21,9,8,42.85
20,7.0,20,14,3,40.0
37,6.78,35,9,9,48.6
29,7.3,25,10,9,44.0
46,5.63,22,19,9,70.15
26,6.53,24,14,6,49.85
50,6.63,30,5,9,47.85
47,6.2,31,20,10,77.0
25,7.08,27,19,5,55.1
32,7.12,35,19,2,53.9
21,5.56,24,19,6,52.8
31,5.75,29,20,7,62.25
23,6.5,22,20,4,57.5
52,5.78,21,18,4,64.4
20,7.28,21,17,10,55.1
55,7.21,32,18,9,73.45
24,6.04,33,13,7,46.2
